store_cd,store_name,prefecture_cd,address,address_kana,tel_no,latitude,longitude
S12007,佐倉店,12,千葉県佐倉市上志津,チバケンサクラシカミシヅ,043-1234-5678,140.1452,35.71872
S12013,習志野店,12,千葉県習志野市芝園一丁目,チバケンナラシノシシバゾノイッチョウメ,047-1234-5678,140.022,35.66122
S12014,千草台店,12,千葉県千葉市稲毛区千草台一丁目,チバケンチバシイナゲクチグサダイイッチョウメ,043-1234-5678,140.118,35.63559
S12029,浦安東野店,12,千葉県浦安市東野一丁目,チバケンウラヤスシヒガシノイッチョウメ,047-1234-5678,139.8968,35.65086
S12030,本八幡店,12,千葉県市川市八幡三丁目,チバケンイチカワシヤワタサンチョウメ,047-1234-5678,139.924,35.72318
S12053,浦安高洲店,12,千葉県浦安市高洲五丁目,チバケンウラヤスシタカスゴチョウメ,047-1234-5678,139.9176,35.63755
S13001,仲六郷店,13,東京都大田区仲六郷二丁目,トウキョウトオオタクナカロクゴウニチョウメ,03-12345-678,139.7132,35.55135
S13002,国分寺店,13,東京都国分寺市本多二丁目,トウキョウトコクブンジシホンダニチョウメ,042-1234-5678,139.4802,35.70566
S13003,狛江店,13,東京都狛江市和泉本町四丁目,トウキョウトコマエシイズミホンチョウヨンチョウメ,03-12345-678,139.5668,35.64462
S13004,鷺宮店,13,東京都中野区鷺宮三丁目,トウキョウトナカノクサギノミヤサンチョウメ,03-12345-678,139.6421,35.72348
S13005,白鷺店,13,東京都中野区白鷺三丁目,トウキョウトナカノクシラサギサンチョウメ,03-12345-678,139.6307,35.72246
S13008,成城店,13,東京都世田谷区成城三丁目,トウキョウトセタガヤクセイジョウサンチョウメ,03-12345-678,139.5966,35.63614
S13009,用賀1号店,13,東京都世田谷区用賀二丁目,トウキョウトセタガヤクヨウガニチョウメ,03-12345-678,139.6382,35.6272
S13015,南砂1号店,13,東京都江東区南砂二丁目,トウキョウトコウトウクミナミスナニチョウメ,03-12345-678,139.8229,35.67066
S13016,小金井店,13,東京都小金井市本町一丁目,トウキョウトコガネイシホンチョウイッチョウメ,042-1234-5678,139.5094,35.70018
S13017,高円寺南店,13,東京都杉並区高円寺南四丁目,トウキョウトスギナミクコウエンジミナミヨンチョウメ,03-12345-678,139.6513,35.70273
S13018,清瀬店,13,東京都清瀬市松山一丁目,トウキョウトキヨセシマツヤマイッチョウメ,042-1234-5678,139.5178,35.76885
S13019,小茂根店,13,東京都板橋区小茂根一丁目,トウキョウトイタバシクコモネイッチョウメ,03-12345-678,139.6795,35.74468
S13020,十条仲原店,13,東京都北区十条仲原三丁目,トウキョウトキタクジュウジョウナカハラサンチョウメ,03-12345-678,139.7186,35.76686
S13031,初台店,13,東京都渋谷区初台二丁目,トウキョウトシブヤクハツダイニチョウメ,03-12345-678,139.6862,35.67616
S13032,仲六郷店,13,東京都大田区仲六郷三丁目,トウキョウトオオタクナカロクゴウサンチョウメ,03-12345-678,139.7123,35.54682
S13035,用賀2号店,13,東京都世田谷区用賀四丁目,トウキョウトセタガヤクヨウガヨンチョウメ,03-12345-678,139.6318,35.63029
S13037,南砂2号店,13,東京都江東区南砂一丁目,トウキョウトコウトウクミナミスナイッチョウメ,03-12345-678,139.8215,35.67898
S13038,東葛西店,13,東京都江戸川区東葛西九丁目,トウキョウトエドガワクヒガシカサイキュウチョウメ,03-12345-678,139.8826,35.65366
S13039,南荻窪店,13,東京都杉並区南荻窪四丁目,トウキョウトスギナミクミナミオギクボヨンチョウメ,03-12345-678,139.6152,35.70045
S13041,八王子店,13,東京都八王子市大塚,トウキョウトハチオウジシオオツカ,042-1234-5678,139.4235,35.63787
S13043,南品川店,13,東京都品川区南品川三丁目,トウキョウトシナガワクミナミシナガワサンチョウメ,03-12345-678,139.7436,35.60981
S13044,南六郷店,13,東京都大田区南六郷二丁目,トウキョウトオオタクミナミロクゴウニチョウメ,03-12345-678,139.7207,35.54604
S13051,板橋大原店,13,東京都板橋区大原町,トウキョウトイタバシクオオハラチョウ,03-12345-678,139.698,35.76788
S13052,町田森野店,13,東京都町田市森野三丁目,トウキョウトマチダシモリノサンチョウメ,042-1234-5678,139.4383,35.55293
S14006,葛が谷店,14,神奈川県横浜市都筑区葛が谷,カナガワケンヨコハマシツヅキククズガヤ,045-1234-5678,139.5633,35.53573
S14010,菊名店,14,神奈川県横浜市港北区菊名一丁目,カナガワケンヨコハマシコウホククキクナイッチョウメ,045-1234-5678,139.6326,35.50049
S14011,日吉本町店,14,神奈川県横浜市港北区日吉本町四丁目,カナガワケンヨコハマシコウホククヒヨシホンチョウヨンチョウメ,045-1234-5678,139.6316,35.54655
S14012,本牧和田店,14,神奈川県横浜市中区本牧和田,カナガワケンヨコハマシナカクホンモクワダ,045-1234-5678,139.6582,35.42156
S14021,伊勢原店,14,神奈川県伊勢原市伊勢原四丁目,カナガワケンイセハラシイセハラヨンチョウメ,0463-123-4567,139.3129,35.40169
S14022,逗子店,14,神奈川県逗子市逗子一丁目,カナガワケンズシシズシイッチョウメ,046-1234-5678,139.5789,35.29642
S14023,川崎本町店,14,神奈川県川崎市川崎区本町二丁目,カナガワケンカワサキシカワサキクホンチョウニチョウメ,044-1234-5678,139.7028,35.53599
S14024,川崎三田店,14,神奈川県川崎市多摩区三田四丁目,カナガワケンカワサキシタマクミタヨンチョウメ,044-1234-5678,139.5424,35.6077
S14025,大和店,14,神奈川県大和市下和田,カナガワケンヤマトシシモワダ,046-1234-5678,139.468,35.43414
S14026,辻堂西海岸店,14,神奈川県藤沢市辻堂西海岸二丁目,カナガワケンフジサワシツジドウニシカイガンニチョウメ,0466-123-4567,139.4466,35.32464
S14027,南藤沢店,14,神奈川県藤沢市南藤沢,カナガワケンフジサワシミナミフジサワ,0466-123-4567,139.4896,35.33762
S14028,二ツ橋店,14,神奈川県横浜市瀬谷区二ツ橋町,カナガワケンヨコハマシセヤクフタツバシチョウ,045-1234-5678,139.4963,35.46304
S14033,阿久和店,14,神奈川県横浜市瀬谷区阿久和西一丁目,カナガワケンヨコハマシセヤクアクワニシイッチョウメ,045-1234-5678,139.4961,35.45918
S14034,川崎野川店,14,神奈川県川崎市宮前区野川,カナガワケンカワサキシミヤマエクノガワ,044-1234-5678,139.5998,35.57693
S14036,相模原中央店,14,神奈川県相模原市中央二丁目,カナガワケンサガミハラシチュウオウニチョウメ,042-1234-5678,139.3716,35.57327
S14040,長津田店,14,神奈川県横浜市緑区長津田みなみ台五丁目,カナガワケンヨコハマシミドリクナガツタミナミダイゴチョウメ,045-1234-5678,139.4994,35.52398
S14042,新山下店,14,神奈川県横浜市中区新山下二丁目,カナガワケンヨコハマシナカクシンヤマシタニチョウメ,045-1234-5678,139.6593,35.43894
S14045,厚木店,14,神奈川県厚木市中町二丁目,カナガワケンアツギシナカチョウニチョウメ,046-1234-5678,139.3651,35.44182
S14046,北山田店,14,神奈川県横浜市都筑区北山田一丁目,カナガワケンヨコハマシツヅキクキタヤマタイッチョウメ,045-1234-5678,139.5916,35.56189
S14047,相模原千代田店,14,神奈川県相模原市千代田六丁目,カナガワケンサガミハラシチヨダロクチョウメ,042-1234-5678,139.3748,35.55959
S14048,中川中央店,14,神奈川県横浜市都筑区中川中央二丁目,カナガワケンヨコハマシツヅキクナカガワチュウオウニチョウメ,045-1234-5678,139.5758,35.54912
S14049,川崎大師店,14,神奈川県川崎市川崎区中瀬三丁目,カナガワケンカワサキシカワサキクナカゼサンチョウメ,044-1234-5678,139.7327,35.53759
S14050,阿久和西店,14,神奈川県横浜市瀬谷区阿久和西一丁目,カナガワケンヨコハマシセヤクアクワニシイッチョウメ,045-1234-5678,139.4961,35.45918
